model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
2,2018,8995,3,12109,3,150,56.5,1.0
2,2019,9495,1,7511,3,145,57.7,1.0
2,2019,9495,1,4402,3,145,57.7,1.0
2,2015,7495,1,27855,3,0,69.0,1.0
2,2017,7995,1,17289,3,145,68.9,1.0
2,2016,5995,1,30586,3,0,69.0,1.0
2,2018,7995,1,10201,3,145,56.5,1.0
2,2018,7995,3,4580,3,145,67.0,1.0
2,2017,7845,1,12111,3,145,68.9,1.0
2,2017,7991,1,3199,3,145,68.9,1.0
2,2018,7995,1,7995,3,145,68.9,1.0
2,2017,7997,1,21917,3,150,68.9,1.0
2,2018,8951,1,5788,3,150,56.5,1.0
2,2019,12492,3,7922,3,150,55.4,1.0
2,2018,7979,1,17390,3,145,68.9,1.0
2,2019,8595,1,14076,3,150,56.5,1.0
2,2017,6488,1,37224,3,150,69.0,1.0
2,2017,6990,1,6122,3,145,68.9,1.0
2,2016,7234,1,11537,3,0,69.0,1.0
2,2016,8672,3,4079,3,0,67.0,1.0
2,2018,7997,1,15702,3,145,68.9,1.0
2,2019,11020,1,2030,3,145,56.5,1.0
2,2019,11995,1,50,3,145,57.7,1.0
2,2018,10626,1,9965,3,145,56.5,1.0
2,2017,7462,1,12765,3,145,69.0,1.0
2,2019,10606,0,8560,3,145,55.4,1.0
2,2015,6721,1,17213,3,0,69.0,1.0
2,2019,8510,1,5621,3,145,57.7,1.0
2,2016,7478,1,25539,3,0,69.0,1.0
2,2018,9221,1,5431,3,145,56.5,1.0
2,2019,8622,1,8142,3,145,56.5,1.0
2,2019,8540,1,9762,3,145,56.5,1.0
2,2018,8360,1,8063,3,145,56.5,1.0
2,2019,9833,1,12565,3,150,57.7,1.0
2,2014,5777,1,33718,3,0,69.0,1.0
2,2017,7549,1,28980,3,145,68.9,1.0
2,2015,6600,1,38036,3,0,69.0,1.0
2,2017,9296,1,16811,3,0,68.9,1.0
2,2018,8771,1,9000,3,145,68.9,1.0
2,2017,6563,1,20352,3,145,69.0,1.0
2,2019,11395,3,5214,3,145,56.5,1.0
2,2018,9455,1,8799,3,145,56.5,1.0
2,2018,8389,1,6660,3,145,56.5,1.0
2,2017,7190,1,23437,3,145,68.9,1.0
2,2016,7995,3,33228,3,0,67.0,1.0
2,2017,8789,3,24980,3,145,67.3,1.0
2,2016,9288,3,7678,3,0,67.0,1.0
2,2019,11495,1,10699,3,145,57.7,1.0
2,2018,7072,1,5688,3,145,69.0,1.0
2,2017,6488,1,37560,3,0,69.0,1.0
2,2017,6995,1,16511,3,0,69.0,1.0
2,2015,6778,3,42328,3,0,67.0,1.0
2,2018,8275,1,13546,3,150,56.5,1.0
2,2017,7976,1,8493,3,0,68.9,1.0
2,2018,8306,1,12597,3,145,68.9,1.0
2,2016,7695,3,41515,3,0,67.0,1.0
2,2016,7500,1,13908,3,0,69.0,1.0
2,2018,6895,1,36916,3,145,69.0,1.0
2,2018,8550,1,13658,3,145,56.5,1.0
2,2019,9450,1,3083,3,145,57.7,1.0
2,2019,9450,1,1749,3,145,57.7,1.0
2,2019,8995,1,1202,3,145,57.7,1.0
2,2019,9450,1,2963,3,145,57.7,1.0
2,2019,9450,1,3335,3,145,57.7,1.0
2,2018,8412,1,18000,3,145,68.9,1.0
2,2019,10067,0,9248,3,145,55.4,1.0
2,2017,10299,3,8110,3,145,67.3,1.0
2,2013,4450,1,21916,3,0,65.7,1.0
2,2016,6995,1,18512,3,0,69.0,1.0
2,2015,6249,1,18040,3,0,69.0,1.0
2,2017,8650,3,5893,3,145,67.0,1.0
2,2019,8950,1,4321,3,145,56.5,1.0
2,2019,9850,1,4282,3,145,57.7,1.0
2,2018,8495,1,11719,3,145,68.9,1.0
2,2019,10800,1,25,3,145,56.5,1.0
2,2017,6995,1,24591,3,145,69.0,1.0
2,2016,5950,1,36189,3,0,69.0,1.0
2,2019,8450,1,11694,3,145,56.5,1.0
2,2017,6950,1,9697,3,145,69.0,1.0
2,2019,8950,1,9484,3,145,57.7,1.0
2,2019,8950,1,3621,3,145,56.5,1.0
2,2017,7850,1,10523,3,0,69.0,1.0
2,2019,9450,1,1762,3,145,56.5,1.0
2,2019,9275,1,4664,3,145,56.5,1.0
2,2018,8250,1,8960,3,145,68.9,1.0
2,2018,7950,1,19266,3,145,68.9,1.0
2,2017,7550,1,22095,3,0,69.0,1.0
2,2019,8995,1,729,3,145,56.5,1.0
2,2019,10950,0,2985,3,145,55.4,1.0
2,2019,9450,1,647,3,145,57.7,1.0
2,2019,10250,1,27,3,145,57.7,1.0
2,2016,6950,1,22502,3,0,69.0,1.0
2,2018,7750,1,9249,3,150,56.5,1.0
2,2019,9450,1,6004,3,150,57.7,1.0
2,2017,8475,1,6736,3,150,68.9,1.0
2,2017,7250,1,31065,3,150,68.9,1.0
2,2018,8950,1,13079,3,150,56.5,1.0
2,2019,8625,1,2099,3,145,56.5,1.0
2,2019,8350,1,3641,3,145,56.5,1.0
2,2017,7450,1,10512,3,150,68.9,1.0
2,2017,6750,1,10632,3,150,69.0,1.0
2,2017,7800,1,15512,3,150,68.9,1.0
2,2017,6250,1,28261,3,150,69.0,1.0
2,2018,7250,1,10121,3,150,69.0,1.0
2,2019,9450,1,759,3,145,57.7,1.0
2,2016,7495,1,14700,3,0,69.0,1.0
2,2018,7495,1,18720,3,145,68.9,1.0
2,2018,8795,1,9500,3,145,56.5,1.0
2,2019,11295,1,6680,3,145,56.5,1.0
2,2017,8750,3,10826,3,0,67.0,1.0
2,2019,9450,1,315,3,145,57.7,1.0
2,2019,11400,1,7000,3,145,57.7,1.0
2,2016,9895,3,10732,3,0,67.0,1.0
2,2017,7395,1,14500,3,0,69.0,1.0
2,2019,9995,1,8200,3,145,56.5,1.0
2,2016,6995,1,26088,3,0,69.0,1.0
2,2017,7995,1,25000,3,145,69.0,1.0
2,2017,7850,1,15279,3,145,68.9,1.0
2,2018,8250,1,10696,3,145,56.5,1.0
2,2019,9850,1,2382,3,145,57.7,1.0
2,2018,9995,1,14500,3,145,56.5,1.0
2,2018,7995,1,6500,3,145,56.5,1.0
2,2018,7995,1,18000,3,145,68.9,1.0
2,2019,9495,1,5000,3,145,56.5,1.0
2,2018,7695,1,16500,3,145,69.0,1.0
2,2019,9950,1,1544,3,145,57.7,1.0
2,2019,9995,1,1998,3,145,57.7,1.0
2,2017,8650,1,14000,3,150,68.9,1.0
2,2014,5000,1,40000,3,0,65.7,1.0
2,2017,7450,1,26212,3,150,68.9,1.0
2,2015,6950,1,24481,3,0,69.0,1.0
2,2018,9800,3,13908,3,145,67.3,1.0
2,2016,8250,1,11400,3,0,69.0,1.0
2,2019,9500,1,5601,3,145,56.5,1.0
2,2017,9000,1,16500,3,145,68.9,1.0
2,2018,10000,3,8860,3,150,67.0,1.0
2,2016,7295,1,39132,3,0,69.0,1.0
2,2017,9000,1,4467,3,150,68.9,1.0
2,2017,9900,1,1000,3,145,68.9,1.0
2,2018,10500,3,9890,3,145,67.3,1.0
2,2019,10800,1,5967,3,150,57.7,1.0
2,2017,8100,1,14006,3,0,68.9,1.0
2,2016,9475,3,4179,3,0,67.0,1.0
2,2014,5000,1,49000,3,0,65.7,1.0
2,2016,7250,1,23054,3,0,69.0,1.0
2,2017,8990,1,7368,3,145,68.9,1.0
2,2018,7990,1,3889,3,145,68.9,1.0
2,2017,6750,1,23002,3,150,69.0,1.0
2,2018,7098,1,18100,3,145,69.0,1.0
2,2019,7995,1,13500,3,145,56.5,1.0
2,2019,9349,1,4000,3,145,56.5,1.0
2,2019,10500,1,4981,3,150,56.5,1.0
2,2019,9598,1,11209,3,145,57.7,1.0
2,2018,8265,1,8910,3,150,68.9,1.0
2,2017,8500,3,33443,3,0,67.0,1.0
2,2018,11795,3,10234,3,145,56.5,1.0
2,2016,6750,1,52249,3,0,69.0,1.0
2,2018,9750,1,6000,3,145,56.5,1.0
2,2014,6890,3,24500,3,0,67.0,1.0
2,2017,7990,1,31404,3,150,68.9,1.0
2,2015,7925,3,29600,3,0,67.0,1.0
2,2014,5690,1,28019,3,0,69.0,1.0
2,2017,8300,1,9526,3,145,68.9,1.0
2,2016,6295,1,35336,3,0,69.0,1.0
2,2018,8345,1,21512,3,145,56.5,1.0
2,2019,9550,1,100,3,145,56.5,1.0
2,2017,10495,1,11566,3,145,68.9,1.0
2,2016,7440,3,15999,3,0,67.0,1.0
2,2017,7850,1,32750,3,145,68.9,1.0
2,2019,8990,1,1500,3,145,56.5,1.0
2,2019,10295,3,32943,3,150,55.4,1.0
2,2017,6750,1,17322,3,0,69.0,1.0
2,2018,9000,1,6039,3,145,56.5,1.0
2,2018,8500,1,2300,3,145,56.5,1.0
2,2016,7350,1,31183,3,0,69.0,1.0
2,2016,8550,1,20680,3,0,69.0,1.0
2,2015,6790,1,30855,3,0,69.0,1.0
2,2018,10295,3,9000,3,150,56.5,1.0
2,2014,5995,1,33015,3,0,69.0,1.0
2,2014,5515,1,22672,3,0,65.7,1.0
2,2015,6995,1,42324,3,0,69.0,1.0
2,2018,9495,3,24007,3,145,67.3,1.0
2,2018,8995,1,8488,3,145,68.9,1.0
2,2018,8655,1,4000,3,145,56.5,1.0
2,2019,9245,1,6619,3,145,57.7,1.0
2,2017,7995,1,18000,3,145,68.9,1.0
2,2018,9250,1,9667,3,145,56.5,1.0
2,2018,7714,1,20872,3,145,56.5,1.0
2,2016,7495,1,17776,3,0,69.0,1.0
2,2017,8465,3,18353,3,145,67.0,1.0
2,2018,9198,3,16372,3,150,67.3,1.0
2,2019,8398,1,8150,3,150,56.5,1.0
2,2018,7999,1,4500,3,150,56.5,1.0
2,2018,8248,1,6442,3,145,56.5,1.0
2,2018,7750,1,4133,3,145,69.0,1.0
2,2017,7995,1,20500,3,145,68.9,1.0
2,2015,5772,1,18619,3,0,69.0,1.0
2,2019,9995,1,10261,3,145,57.7,1.0
2,2015,6795,1,52120,3,0,69.0,1.0
2,2018,8999,1,9694,3,145,56.5,1.0
2,2016,7750,1,25020,3,0,69.0,1.0
2,2018,8595,1,6364,3,145,68.9,1.0
2,2017,8890,3,3876,3,0,67.0,1.0
2,2019,9695,1,4231,3,145,56.5,1.0
2,2018,8999,1,5597,3,145,56.5,1.0
2,2017,6999,1,31500,3,150,68.9,1.0
2,2017,7550,3,27866,3,150,67.0,1.0
2,2016,8695,3,8510,3,0,67.0,1.0
2,2016,7995,1,16103,3,0,69.0,1.0
2,2020,10795,3,4569,3,150,56.5,1.0
2,2020,10785,3,4589,3,150,56.5,1.0
2,2018,7999,1,22000,3,145,68.9,1.0
2,2017,8995,1,3028,3,145,68.9,1.0
2,2017,7995,1,20858,3,145,68.9,1.0
2,2016,7995,1,10439,3,0,69.0,1.0
2,2019,10491,3,6900,3,145,55.4,1.0
2,2014,5777,1,43000,3,0,69.0,1.0
2,2020,10400,1,4578,3,150,56.5,1.0
2,2018,9291,3,11503,3,150,67.0,1.0
2,2019,9990,3,4695,3,145,55.4,1.0
2,2019,9790,1,6546,3,145,57.7,1.0
2,2017,7391,1,22349,3,0,68.9,1.0
2,2019,10200,3,7631,3,145,55.4,1.0
2,2019,10791,1,3589,3,145,56.5,1.0
2,2018,7991,1,7500,3,145,56.5,1.0
2,2020,10980,3,4855,3,145,56.5,1.0
2,2019,10980,3,4589,3,145,55.4,1.0
2,2017,8995,3,5000,3,145,67.3,1.0
2,2013,4695,1,20000,3,0,65.7,1.0
2,2018,8695,3,17300,3,145,67.0,1.0
2,2019,10490,1,4560,3,145,57.7,1.0
2,2015,6923,3,62252,3,0,67.0,1.0
2,2018,7901,1,10437,3,150,56.5,1.0
2,2017,8903,3,21034,3,145,67.3,1.0
2,2014,4901,1,51166,3,0,69.0,1.0
2,2014,8995,3,5734,3,0,67.0,1.0
2,2017,6895,1,31507,3,0,69.0,1.0
2,2019,9330,1,4535,3,145,57.7,1.0
2,2019,10995,1,66,3,145,57.7,1.0
2,2020,10980,1,4578,3,150,56.5,1.0
2,2016,6990,1,29906,3,0,69.0,1.0
2,2020,10740,3,4568,3,145,56.5,1.0
2,2020,11290,3,4574,3,145,56.5,1.0
2,2020,10980,3,4578,3,145,56.5,1.0
2,2020,11390,3,4574,3,145,56.5,1.0
2,2017,8402,1,11248,3,145,68.9,1.0
2,2018,7899,1,11411,3,145,69.0,1.0
2,2017,6999,1,16012,3,145,69.0,1.0
2,2017,6701,1,40375,3,0,68.9,1.0
2,2019,10791,3,3110,3,145,56.5,1.0
2,2018,8901,1,9975,3,145,56.5,1.0
2,2019,9495,1,4235,3,145,57.7,1.0
2,2017,7745,3,19030,3,0,67.0,1.0
2,2016,6895,1,21460,3,0,69.0,1.0
2,2018,7641,1,14744,3,150,69.0,1.0
2,2017,9871,3,5403,3,150,67.3,1.0
2,2017,7258,1,31245,3,145,68.9,1.0
2,2016,7395,1,17006,3,0,69.0,1.0
2,2017,7595,1,40390,3,145,68.9,1.0
2,2018,8291,1,23384,3,145,68.9,1.0
2,2018,8021,1,15407,3,145,68.9,1.0
2,2015,6342,1,29222,3,0,69.0,1.0
2,2018,10241,3,5113,3,150,67.3,1.0
2,2015,6062,1,31183,3,0,69.0,1.0
2,2019,9170,1,4300,3,145,57.7,1.0
2,2017,7072,1,22572,3,145,69.0,1.0
2,2018,9790,1,7176,3,145,56.5,1.0
2,2016,9038,0,10883,3,0,67.0,1.0
2,2019,9287,1,9306,3,145,57.7,1.0
2,2019,8930,1,4717,3,145,57.7,1.0
2,2016,8622,0,18072,3,0,67.0,1.0
2,2018,10192,3,9481,3,145,67.3,1.0
2,2016,6572,1,19979,3,0,69.0,1.0
2,2017,7352,1,16002,3,145,69.0,1.0
2,2016,7242,1,22394,3,0,69.0,1.0
2,2017,9106,3,14770,3,0,67.3,1.0
2,2015,6199,1,22982,3,0,69.0,1.0
2,2020,10999,1,879,3,150,56.5,1.0
2,2017,7949,1,14601,3,145,68.9,1.0
2,2017,7990,1,13335,3,145,69.0,1.0
2,2017,8995,3,9500,3,145,67.3,1.0
2,2017,9495,3,7311,3,145,67.3,1.0
2,2018,7995,3,28040,3,145,67.0,1.0
2,2017,6390,1,33000,3,0,69.0,1.0
2,2017,9680,3,6337,3,0,67.3,1.0
2,2019,8000,1,8012,3,150,56.5,1.0
2,2019,8595,1,4267,3,145,56.5,1.0
2,2019,8595,1,4765,3,145,56.5,1.0
2,2016,6990,1,33460,3,0,69.0,1.0
2,2017,9670,3,18772,3,145,67.3,1.0
2,2014,4495,1,35863,3,0,65.7,1.0
2,2017,8995,3,22227,3,0,67.3,1.0
2,2017,6995,1,32863,3,150,68.9,1.0
2,2017,6804,1,11765,3,0,69.0,1.0
2,2019,8801,1,4689,3,145,56.5,1.0
2,2019,9716,1,9512,3,145,57.7,1.0
2,2017,8000,1,7000,3,150,68.9,1.0
2,2018,8250,1,6744,3,145,68.9,1.0
2,2017,7099,1,14054,3,145,69.0,1.0
2,2018,8141,1,10757,3,145,68.9,1.0
2,2018,8901,1,11203,3,150,56.5,1.0
2,2017,8599,1,11190,3,150,68.9,1.0
2,2017,7481,1,20053,3,150,68.9,1.0
2,2014,5549,1,27694,3,0,69.0,1.0
2,2017,8712,1,16026,3,0,68.9,1.0
2,2017,6750,1,18859,3,145,69.0,1.0
2,2017,6600,1,23295,3,145,69.0,1.0
2,2017,7491,1,28757,3,145,68.9,1.0
2,2017,8132,1,18717,3,145,68.9,1.0
2,2019,10691,3,2048,3,150,56.5,1.0
2,2018,9440,1,13190,3,145,56.5,1.0
2,2019,10515,1,5496,3,145,57.7,1.0
2,2017,9250,3,5900,3,145,67.3,1.0
2,2019,9460,1,6611,3,145,56.5,1.0
2,2014,5500,1,27569,3,0,69.0,1.0
2,2016,7500,1,14612,3,0,69.0,1.0
2,2017,7601,1,12071,3,0,68.9,1.0
2,2017,7200,1,24996,3,145,68.9,1.0
2,2018,6991,1,52253,3,145,68.9,1.0
2,2018,9070,1,13482,3,145,56.5,1.0
2,2018,9831,1,10742,3,145,56.5,1.0
2,2015,6112,1,23663,3,0,69.0,1.0
2,2019,10722,3,1421,3,150,56.5,1.0
2,2017,7522,1,15957,3,145,68.9,1.0
2,2017,7295,1,22120,3,150,68.9,1.0
2,2015,7495,3,15944,3,0,67.0,1.0
2,2017,8495,3,7604,3,0,67.0,1.0
2,2019,10851,3,2794,3,145,56.5,1.0
2,2017,6151,1,34162,3,0,69.0,1.0
2,2014,5979,1,59382,3,0,69.0,1.0
2,2017,7995,1,11971,3,0,68.9,1.0
2,2016,6500,1,15630,3,0,69.0,1.0
2,2018,7995,1,27235,3,150,68.9,1.0
2,2016,8495,1,27151,3,0,69.0,1.0
2,2014,5750,1,32000,3,0,69.0,1.0
2,2013,4495,1,36200,3,0,65.7,1.0
2,2019,9188,1,2624,3,145,56.5,1.0
2,2019,9950,1,4736,3,145,56.5,1.0
2,2017,9295,1,17554,3,0,68.9,1.0
2,2017,6999,1,27500,3,145,69.0,1.0
2,2018,9495,1,10380,3,145,68.9,1.0
2,2018,9995,1,11442,3,145,68.9,1.0
2,2017,7695,1,10262,3,0,69.0,1.0
2,2016,8495,1,33008,3,0,69.0,1.0
2,2017,8995,1,31503,3,145,68.9,1.0
2,2020,9990,1,500,3,145,56.5,1.0
2,2020,10752,1,500,3,145,57.7,1.0
2,2020,10740,1,500,3,145,57.7,1.0
2,2020,10730,1,500,3,145,57.7,1.0
2,2017,7695,1,12847,3,145,69.0,1.0
2,2016,6999,1,12123,3,0,69.0,1.0
2,2017,6450,1,31877,3,0,69.0,1.0
2,2016,7900,1,12869,3,0,69.0,1.0
2,2015,5500,1,46500,3,0,69.0,1.0
2,2015,7195,0,26000,3,0,67.0,1.0
2,2016,7195,0,10000,3,0,67.0,1.0
2,2012,3795,1,57000,3,0,65.7,1.0
2,2015,6499,1,39592,3,0,69.0,1.0
2,2017,7120,1,17000,3,150,68.9,1.0
2,2017,6190,1,10000,3,0,69.0,1.0
2,2018,8208,1,7800,3,150,68.9,1.0
2,2018,8995,1,12652,3,145,56.5,1.0
2,2019,9800,1,3635,3,150,56.5,0.0
2,2016,6300,1,37267,3,0,69.0,1.0
2,2017,7800,1,26912,3,0,69.0,1.0
2,2017,6400,1,37406,3,0,69.0,1.0
2,2018,9400,1,7734,3,145,56.5,1.0
2,2011,3495,1,50000,3,20,61.4,1.0
2,2012,3625,1,60069,3,0,65.7,1.0
2,2017,6800,1,25497,3,0,69.0,1.0
2,2017,7000,1,17634,3,145,69.0,1.0
2,2019,9495,1,2600,3,150,57.7,1.0
2,2015,8500,0,16202,3,0,67.0,1.0
2,2015,5489,1,31870,3,0,69.0,1.0
2,2015,5296,1,40607,3,0,69.0,1.0
2,2018,8300,1,14959,3,145,68.9,1.0
2,2018,8400,1,11460,3,145,68.9,1.0
2,2015,5580,1,27653,3,0,69.0,1.0
2,2016,7758,0,10610,3,0,67.0,1.0
2,2016,7119,1,31238,3,0,69.0,1.0
2,2016,5499,1,22963,3,0,69.0,1.0
2,2017,7000,1,27174,3,150,68.9,1.0
2,2014,7000,0,41012,3,0,67.0,1.0
2,2019,7299,1,10159,3,145,56.5,1.0
2,2018,7099,1,10578,3,145,56.5,1.0
2,2015,5912,1,42081,3,0,69.0,1.0
2,2017,6299,1,38189,3,0,69.0,1.0
2,2016,7499,1,18695,3,0,69.0,1.0
2,2017,6000,1,29914,3,145,69.0,1.0
2,2013,4199,1,37032,3,0,65.7,1.0
2,2017,7999,0,14368,3,145,67.0,1.0
2,2016,6547,1,22359,3,0,69.0,1.0
2,2016,6272,1,18393,3,0,69.0,1.0
2,2017,5790,1,37721,3,0,69.0,1.0
2,2017,7750,1,22686,3,145,68.9,1.0
2,2016,5940,1,42000,3,0,69.0,1.0
2,2013,4970,1,39000,3,0,65.7,1.0
2,2016,5940,1,69350,3,0,69.0,1.0
2,2009,3470,1,44000,3,20,62.8,1.0
2,2017,5799,1,22010,3,145,69.0,1.0
2,2016,6245,1,42158,3,0,69.0,1.0
2,2015,6752,1,29842,3,0,69.0,1.0
2,2013,4997,1,19120,3,0,65.7,1.0
2,2017,6295,1,16104,3,145,69.0,1.0
2,2017,8274,0,11812,3,145,67.0,1.0
2,2016,7228,1,12924,3,0,69.0,1.0
2,2008,2999,1,33000,3,20,61.4,1.0
2,2017,7397,1,14114,3,150,68.9,1.0
2,2016,6430,1,26201,3,0,69.0,1.0
2,2018,8119,1,11466,3,145,68.9,1.0
2,2017,6795,1,27698,3,0,69.0,1.0
2,2017,8399,0,11304,3,145,67.0,1.0
2,2017,7695,1,15628,3,145,68.9,1.0
2,2019,9990,1,1863,3,145,57.7,1.0
2,2017,7000,0,19610,3,145,67.0,1.0
2,2015,5995,1,39942,3,0,69.0,1.0
2,2017,7299,1,25859,3,150,68.9,1.0
2,2017,7211,1,12453,3,145,68.9,1.0
2,2015,5199,1,29867,3,0,69.0,1.0
2,2016,6499,1,15200,3,0,69.0,1.0
2,2018,8495,0,13629,3,150,67.0,1.0
2,2018,8495,0,13600,3,150,67.0,1.0
2,2018,8495,1,4683,3,145,56.5,1.0
2,2018,9295,0,6406,3,145,56.5,1.0
2,2019,9795,1,157,3,145,56.5,1.0
2,2019,9391,1,68,3,145,56.5,1.0
2,2017,7695,1,28572,3,145,68.9,1.0
2,2019,10695,1,1266,3,145,56.5,1.0
2,2019,10995,1,179,3,145,57.7,1.0
2,2019,10995,1,3,3,145,57.7,1.0
2,2019,10995,1,3,3,145,57.7,1.0
2,2018,8795,0,3989,3,150,67.0,1.0
2,2010,3195,1,54000,3,20,61.4,1.0
2,2019,9790,1,2500,3,145,56.5,1.0
2,2019,9790,1,3000,3,145,56.5,1.0
2,2017,7900,1,14000,3,145,68.9,1.0
2,2018,9590,1,7714,3,150,68.9,1.0
2,2016,7100,1,6425,3,0,69.0,1.0
2,2016,7700,1,24681,3,0,69.0,1.0
2,2019,9790,1,3500,3,145,56.5,1.0
2,2017,7495,1,11647,3,0,68.9,1.0
2,2019,10995,1,1000,3,145,56.5,1.0
2,2017,7295,1,19307,3,145,68.9,1.0
2,2014,6300,1,22014,3,0,69.0,1.0
2,2018,8490,1,3616,3,145,56.5,1.0
2,2016,7390,1,37649,3,0,69.0,1.0
2,2019,11995,1,2554,3,145,56.5,1.0
2,2019,9391,1,3,3,145,56.5,1.0
2,2019,9391,1,3,3,145,56.5,1.0
2,2017,7995,1,19760,3,145,68.9,1.0
2,2014,6795,1,30407,3,0,69.0,1.0
2,2017,6990,1,7804,3,0,69.0,1.0
2,2017,8490,1,15972,3,0,68.9,1.0
2,2018,7995,1,15895,3,145,56.5,1.0
2,2018,7995,1,22860,3,145,68.9,1.0
2,2014,6000,1,21498,3,0,69.0,1.0
2,2018,9300,1,10263,3,145,56.5,1.0
2,2018,8761,1,5342,3,145,56.5,1.0
2,2014,5800,1,39715,3,0,69.0,1.0
2,2018,8500,1,11710,3,150,68.9,1.0
2,2017,7695,1,35826,3,145,68.9,1.0
2,2017,7295,1,36398,3,145,68.9,1.0
2,2016,6795,1,22595,3,0,69.0,1.0
2,2016,7200,1,27208,3,0,69.0,1.0
2,2017,10000,0,4560,3,150,67.3,1.0
2,2017,7700,1,23161,3,0,68.9,1.0
2,2018,8300,1,15825,3,150,68.9,1.0
2,2017,7300,1,13243,3,145,69.0,1.0
2,2017,6800,1,28953,3,0,69.0,1.0
2,2019,8000,1,8531,3,145,56.5,0.0
2,2015,7200,1,24619,3,0,69.0,1.0
2,2014,5273,1,13085,3,0,65.7,1.0
2,2016,6873,1,20816,3,0,69.0,1.0
2,2013,4485,1,78248,3,0,65.7,1.0
2,2017,6800,1,24481,3,145,69.0,1.0
2,2017,7000,1,18378,3,145,69.0,1.0
2,2017,7800,1,17679,3,0,68.9,1.0
2,2017,8000,1,12527,3,145,68.9,1.0
2,2015,6989,1,22000,3,0,69.0,1.0
2,2016,8000,1,19787,3,0,69.0,1.0
2,2018,8500,1,12302,3,145,68.9,1.0
2,2018,8300,1,12691,3,145,68.9,1.0
2,2018,7700,1,13683,3,145,69.0,1.0
2,2016,7000,1,16612,3,0,69.0,1.0
2,2016,5600,1,39925,3,0,69.0,1.0
2,2017,6700,1,17714,3,145,69.0,1.0
2,2017,6200,1,28664,3,0,69.0,1.0
2,2016,7300,1,21851,3,0,69.0,1.0
2,2016,6600,1,23290,3,0,69.0,1.0
2,2017,5900,1,40000,3,145,69.0,1.0
2,2016,6995,1,43385,3,0,69.0,1.0
2,2017,7495,1,24231,3,150,68.9,1.0
2,2016,7200,1,14969,3,20,62.8,1.0
2,2019,8000,1,5354,3,145,56.5,0.0
2,2014,6700,1,22518,3,0,69.0,1.0
2,2014,6700,1,28148,3,0,69.0,1.0
2,2017,7300,1,37723,3,0,69.0,1.0
2,2018,7300,1,14521,3,145,69.0,1.0
2,2018,8973,0,10001,3,145,56.5,1.0
2,2015,6400,1,32765,3,0,69.0,1.0
2,2017,7200,1,16669,3,0,69.0,1.0
2,2018,7300,1,15223,3,145,69.0,1.0
2,2018,7300,1,14340,3,145,69.0,1.0
2,2017,7300,1,38144,3,145,68.9,1.0
2,2013,4325,1,25454,3,0,65.7,1.0
2,2017,7325,1,15818,3,145,68.9,1.0
2,2018,8485,1,12865,3,145,68.9,1.0
2,2015,5789,1,34231,3,0,69.0,1.0
2,2014,5799,1,37972,3,0,69.0,1.0
2,2017,6299,1,21414,3,145,69.0,1.0
2,2017,6500,1,20302,3,145,69.0,1.0
2,2012,3985,1,78848,3,0,65.7,1.0
2,2012,4395,1,38000,3,0,65.7,1.0
2,2018,6635,1,17822,3,150,69.0,1.0
2,2018,10000,0,15295,3,145,56.5,1.0
2,2015,6000,1,27120,3,0,69.0,1.0
2,2015,6400,1,33505,3,0,69.0,1.0
2,2016,7900,1,10302,3,0,69.0,1.0
2,2016,5985,1,13826,3,0,69.0,1.0
2,2018,8685,1,8764,3,150,56.5,1.0
2,2018,7961,1,13663,3,145,56.5,1.0
2,2017,6000,1,22452,3,0,69.0,1.0
2,2017,8000,0,10563,3,0,67.0,1.0
2,2012,4285,1,15585,3,0,65.7,1.0
2,2019,8500,1,11805,3,145,56.5,1.0
2,2018,7985,0,14949,3,150,67.0,1.0
2,2018,7785,0,19459,3,150,67.0,1.0
2,2016,7800,1,19020,3,0,69.0,1.0
2,2017,7500,1,11784,3,145,69.0,1.0
2,2018,9300,1,11933,3,145,56.5,1.0
2,2017,6000,1,13645,3,0,69.0,1.0
2,2017,8000,1,7078,3,150,68.9,1.0
2,2017,8500,1,8877,3,0,68.9,1.0
2,2017,7800,1,17283,3,0,68.9,1.0
2,2017,8800,0,8973,3,145,67.0,1.0
2,2019,8475,1,14152,3,150,56.5,1.0
2,2015,5975,1,36254,3,0,69.0,1.0
2,2019,8475,1,13752,3,145,56.5,1.0
2,2017,7775,1,17918,3,150,68.9,1.0
2,2018,8489,1,12493,3,145,56.5,1.0
2,2014,4500,1,44000,3,0,65.7,1.0
2,2017,8275,1,21145,3,0,68.9,1.0
2,2016,6985,0,44696,3,0,67.0,1.0
2,2018,8675,1,15587,3,150,68.9,1.0
2,2019,9275,1,9071,3,145,56.5,1.0
2,2015,5999,1,11654,3,0,69.0,1.0
2,2017,6975,1,11174,3,0,69.0,1.0
2,2019,8975,1,11215,3,150,56.5,1.0
2,2014,5475,1,31294,3,0,69.0,1.0
2,2016,6975,1,21441,3,0,69.0,1.0
2,2015,5475,1,54417,3,0,69.0,1.0
2,2014,5695,1,51196,3,0,69.0,1.0
2,2015,7995,0,32000,3,0,67.0,1.0
2,2016,5990,1,24194,3,0,69.0,1.0
2,2017,6799,1,13255,3,145,69.0,1.0
2,2016,6999,1,24755,3,0,69.0,1.0
2,2017,7317,1,26640,3,145,68.9,1.0
2,2019,10261,0,3281,3,145,55.4,1.0
2,2016,6999,1,12689,3,0,69.0,1.0
